series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
1141,ZeroShot,NHITS,Stabilized,1.6930992068388522,1.9531150949306977,0.6796299363367068,0.7057067157748418,NHITS_Stabilized
1141,ZeroShot,NHITS,Standard,2.8273407251406937,3.033851032073681,0.6392458283748382,0.6846072922150294,NHITS_Standard
1142,Scratch,NBEATS,Stabilized,1.476657576285876,1.7067405871855907,0.7223397867801862,0.789357678248332,NBEATS_Stabilized
1142,Scratch,NBEATS,Standard,2.0811298138056045,2.266918677550096,1.0426348325533745,1.2794315188358991,NBEATS_Standard
1142,Scratch,NHITS,Stabilized,1.5963209363130424,1.8825520261740074,0.6873326534644151,0.7077805921435356,NHITS_Stabilized
1142,Scratch,NHITS,Standard,3.3714094574634843,3.1752083882307396,0.7207348560675596,0.8183936965771211,NHITS_Standard
1142,TL,NBEATS,Stabilized,1.4795405711883154,1.6439103996142361,0.5377507255627559,0.5830427434964057,NBEATS_Stabilized
1142,TL,NBEATS,Standard,1.4257275890081358,1.6151910714614086,0.599558997230652,0.6502469560274711,NBEATS_Standard
1142,TL,NHITS,Stabilized,1.6494162235504541,1.882096412854317,0.6228179538097137,0.6454051515230765,NHITS_Stabilized
1142,TL,NHITS,Standard,1.2400910487541785,1.449656047882178,0.6228880141025934,0.6496868880513387,NHITS_Standard
1142,ZeroShot,NBEATS,Stabilized,1.4373631385656502,1.6033929853867264,0.48450124024962765,0.5306188464164734,NBEATS_Stabilized
1142,ZeroShot,NBEATS,Standard,2.347861438225477,2.615460140582843,0.9336610084924942,1.118230335223369,NBEATS_Standard
1142,ZeroShot,NHITS,Stabilized,1.5404579700567782,1.7754490436651766,0.6456157844036053,0.6623542366119531,NHITS_Stabilized
1142,ZeroShot,NHITS,Standard,2.9693717666161366,3.141233057547838,0.5762820507471378,0.6186883228902634,NHITS_Standard
1143,Scratch,NBEATS,Stabilized,1.8917971268678322,1.7666338957273044,0.732366844247549,0.6179639360843562,NBEATS_Stabilized
1143,Scratch,NBEATS,Standard,3.8310588537118377,3.272381302637932,1.1493932543656766,1.0478541614153445,NBEATS_Standard
1143,Scratch,NHITS,Stabilized,1.5196463152384148,1.4679572849701612,0.8067606235734927,0.655057083719816,NHITS_Stabilized
